0.485 0.990925 0.0108844 -0.139196 0 2.98519 0.213079 0
0.49 0.992005 0.011616 -0.1493 0 2.98563 0.211481 0
0.495 0.993116 0.0123018 -0.159263 0 2.98614 0.209674 0
0.5 0.994254 0.012939 -0.169076 0 2.98673 0.20766 0
0.505 0.995415 0.0135252 -0.178729 0 2.98739 0.205441 0
0.51 0.996594 0.014058 -0.188214 0 2.98812 0.203019 0
0.515 0.997787 0.0145353 -0.197521 0 2.98891 0.200398 0
0.52 0.998988 0.0149553 -0.20664 0 2.98977 0.197578 0
0.525 1.00019 0.0153162 -0.215564 0 2.99069 0.194563 0
0.53 1.0014 0.0156167 -0.224283 0 2.99167 0.191356 0
0.535 1.0026 0.0158555 -0.232789 0 2.9927 0.187961 0
0.54 1.00379 0.0160318 -0.241072 0 2.99377 0.18438 0
0.545 1.00496 0.0161448 -0.249126 0 2.99489 0.180617 0
0.55 1.00611 0.0161941 -0.256941 0 2.99605 0.176675 0
0.555 1.00724 0.0161795 -0.264509 0 2.99725 0.17256 0
0.56 1.00834 0.016101 -0.271822 0 2.99848 0.168274 0
0.565 1.00941 0.015959 -0.278874 0 2.99973 0.163822 0
0.57 1.01044 0.015754 -0.285655 0 3.001 0.159208 0
0.575 1.01143 0.0154868 -0.29216 0 3.00229 0.154437 0
0.58 1.01238 0.0151585 -0.298381 0 3.00359 0.149514 0
0.585 1.01328 0.0147704 -0.304311 0 3.0049 0.144443 0
0.59 1.01412 0.014324 -0.309943 0 3.0062 0.13923 0
0.595 1.01491 0.013821 -0.315272 0 3.0075 0.133879 0
0.6 1.01564 0.0132635 -0.320291 0 3.00879 0.128397 0
0.605 1.0163 0.0126537 -0.324995 0 3.01007 0.122787 0
0.61 1.01691 0.0119939 -0.329379 0 3.01133 0.117056 0
0.615 1.01744 0.0112868 -0.333436 0 3.01256 0.11121 0
0.62 1.01791 0.0105352 -0.337163 0 3.01376 0.105254 0
0.625 1.01831 0.00974194 -0.340555 0 3.01493 0.0991942 0
0.63 1.01863 0.00891027 -0.343608 0 3.01605 0.0930364 0
0.635 1.01888 0.00804343 -0.346318 0 3.01714 0.0867869 0
0.64 1.01906 0.00714485 -0.348683 0 3.01817 0.0804517 0
0.645 1.01916 0.00621807 -0.350698 0 3.01916 0.0740371 0
0.65 1.01919 0.00526675 -0.352361 0 3.02009 0.0675494 0
0.655 1.01914 0.00429465 -0.353671 0 3.02095 0.060995 0
0.66 1.01901 0.00330559 -0.354626 0 3.02176 0.0543805 0
0.665 1.01881 0.00230349 -0.355223 0 3.0225 0.0477123 0
0.67 1.01854 0.0012923 -0.355463 0 3.02317 0.040997 0
0.675 1.01819 0.000276014 -0.355344 0 3.02377 0.0342413 0
0.68 1.01777 -0.000741365 -0.354867 0 3.02429 0.0274517 0
0.685 1.01728 -0.00175582 -0.354032 0 3.02474 0.0206351 0
0.69 1.01672 -0.00276334 -0.352839 0 3.02511 0.0137981 0
0.695 1.0161 -0.00375996 -0.35129 0 3.0254 0.00694748 0
0.7 1.01541 -0.00474174 -0.349387 0 3.02561 9.00074e-05 0
0.705 1.01466 -0.00570481 -0.347131 0 3.02574 -0.00676755 0
0.71 1.01386 -0.00664536 -0.344524 0 3.02579 -0.0136184 0
0.715 1.01299 -0.00755968 -0.341571 0 3.02576 -0.0204559 0
0.72 1.01208 -0.00844418 -0.338273 0 3.02564 -0.0272731 0
0.725 1.01112 -0.00929534 -0.334635 0 3.02544 -0.0340635 0
0.73 1.01012 -0.0101098 -0.33066 0 3.02516 -0.0408202 0
0.735 1.00907 -0.0108844 -0.326353 0 3.02481 -0.0475366 0
0.74 1.008 -0.011616 -0.321719 0 3.02437 -0.0542061 0
0.745 1.00688 -0.0123018 -0.316763 0 3.02386 -0.0608222 0
0.75 1.00575 -0.012939 -0.31149 0 3.02327 -0.0673782 0
0.755 1.00458 -0.0135252 -0.305907 0 3.02261 -0.0738677 0
0.76 1.00341 -0.014058 -0.30002 0 3.02188 -0.0802843 0
0.765 1.00221 -0.0145353 -0.293834 0 3.02109 -0.0866217 0
0.77 1.00101 -0.0149553 -0.287358 0 3.02023 -0.0928736 0
0.775 0.999807 -0.0153162 -0.280598 0 3.01931 -0.0990338 0
0.78 0.998603 -0.0156167 -0.273561 0 3.01833 -0.105096 0
0.785 0.997404 -0.0158555 -0.266256 0 3.0173 -0.111055 0
0.79 0.996215 -0.0160318 -0.258689 0 3.01623 -0.116904 0
0.795 0.995041 -0.0161448 -0.250871 0 3.01511 -0.122638 0
0.8 0.993887 -0.0161941 -0.242808 0 3.01395 -0.128251 0
0.805 0.992757 -0.0161795 -0.234509 0 3.01275 -0.133737 0
0.81 0.991655 -0.016101 -0.225984 0 3.01152 -0.139091 0
0.815 0.990587 -0.015959 -0.217241 0 3.01027 -0.144308 0
0.82 0.989555 -0.015754 -0.208289 0 3.009 -0.149383 0
0.825 0.988565 -0.0154868 -0.199138 0 3.00771 -0.15431 0
0.83 0.98762 -0.0151585 -0.189798 0 3.00641 -0.159085 0
0.835 0.986724 -0.0147704 -0.180277 0 3.0051 -0.163703 0
0.84 0.98588 -0.014324 -0.170586 0 3.0038 -0.168159 0
0.845 0.985092 -0.013821 -0.160734 0 3.0025 -0.172449 0
0.85 0.984363 -0.0132635 -0.150731 0 3.00121 -0.17657 0
0.855 0.983695 -0.0126537 -0.140588 0 2.99993 -0.180515 0
0.86 0.983092 -0.0119939 -0.130314 0 2.99867 -0.184283 0
0.865 0.982556 -0.0112868 -0.119919 0 2.99744 -0.187869 0
0.87 0.982088 -0.0105352 -0.109414 0 2.99624 -0.19127 0
0.875 0.981691 -0.00974194 -0.0988087 0 2.99507 -0.194481 0
0.88 0.981367 -0.00891027 -0.0881133 0 2.99395 -0.197501 0
0.885 0.981116 -0.00804343 -0.077338 0 2.99286 -0.200326 0
0.89 0.980939 -0.00714485 -0.0664932 0 2.99183 -0.202953 0
0.895 0.980838 -0.00621807 -0.0555892 0 2.99084 -0.20538 0
0.9 0.980812 -0.00526675 -0.0446361 0 2.98991 -0.207604 0
0.905 0.980862 -0.00429465 -0.0336443 0 2.98905 -0.209624 0
0.91 0.980987 -0.00330559 -0.0226241 0 2.98824 -0.211436 0
0.915 0.981188 -0.00230349 -0.0115856 0 2.9875 -0.21304 0
0.92 0.981463 -0.0012923 -0.000539136 0 2.98683 -0.214433 0
0.925 0.981811 -0.000276014 0.0105051 0 2.98623 -0.215615 0
0.93 0.98223 0.000741365 0.021537 0 2.98571 -0.216585 0
0.935 0.98272 0.00175582 0.0325463 0 2.98526 -0.21734 0
0.94 0.983278 0.00276334 0.043523 0 2.98489 -0.217881 0
0.945 0.983902 0.00375996 0.054457 0 2.9846 -0.218207 0
0.95 0.98459 0.00474174 0.0653382 0 2.98439 -0.218317 0
0.955 0.985338 0.00570481 0.0761567 0 2.98426 -0.218212 0
0.96 0.986145 0.00664536 0.0869024 0 2.98421 -0.217892 0
0.965 0.987005 0.00755968 0.0975656 0 2.98424 -0.217357 0
0.97 0.987918 0.00844418 0.108136 0 2.98436 -0.216607 0
0.975 0.988878 0.00929534 0.118605 0 2.98456 -0.215644 0
0.98 0.989881 0.0101098 0.128961 0 2.98484 -0.214467 0
0.985 0.990925 0.0108844 0.139196 0 2.98519 -0.213079 0
0.99 0.992005 0.011616 0.1493 0 2.98563 -0.211481 0
0.995 0.993116 0.0123018 0.159263 0 2.98614 -0.209674 0
