0.405 0.729256 -0.194489 1.19478 0 2.97188 0.461186 0
0.41 0.696338 -0.188266 1.12773 0 2.9672 0.470276 0
0.415 0.664618 -0.181299 1.05975 0 2.96266 0.478902 0
0.42 0.634222 -0.173618 0.990891 0 2.95829 0.487055 0
0.425 0.60527 -0.165251 0.921222 0 2.95411 0.494727 0
0.43 0.577875 -0.156231 0.850811 0 2.95012 0.501912 0
0.435 0.552147 -0.146596 0.779721 0 2.94636 0.5086 0
0.44 0.528186 -0.136381 0.708018 0 2.94282 0.514787 0
0.445 0.506086 -0.125629 0.635764 0 2.93953 0.520466 0
0.45 0.485937 -0.114381 0.563023 0 2.9365 0.525632 0
0.455 0.467815 -0.102681 0.489856 0 2.93373 0.530278 0
0.46 0.451795 -0.090576 0.416324 0 2.93125 0.534402 0
0.465 0.437937 -0.0781136 0.342488 0 2.92906 0.537997 0
0.47 0.426298 -0.0653429 0.268408 0 2.92717 0.541062 0
0.475 0.416923 -0.0523144 0.194142 0 2.92559 0.543593 0
0.48 0.40985 -0.0390793 0.119751 0 2.92432 0.545588 0
0.485 0.405105 -0.0256901 0.0452911 0 2.92337 0.547044 0
0.49 0.402708 -0.0121994 -0.0291786 0 2.92274 0.54796 0
0.495 0.402668 0.00133933 -0.103601 0 2.92244 0.548336 0
0.5 0.404986 0.0148728 -0.177918 0 2.92246 0.54817 0
0.505 0.409652 0.0283476 -0.252074 0 2.92281 0.547463 0
0.51 0.416647 0.0417105 -0.32601 0 2.92348 0.546216 0
0.515 0.425945 0.0549089 -0.399669 0 2.92447 0.54443 0
0.52 0.437509 0.0678905 -0.472995 0 2.92578 0.542107 0
0.525 0.451292 0.0806041 -0.545929 0 2.92741 0.539249 0
0.53 0.467241 0.0929997 -0.618413 0 2.92934 0.535858 0
0.535 0.485293 0.105028 -0.69039 0 2.93157 0.531939 0
0.54 0.505375 0.116642 -0.761801 0 2.93409 0.527495 0
0.545 0.52741 0.127796 -0.832586 0 2.93688 0.52253 0
0.55 0.55131 0.138445 -0.902686 0 2.93995 0.517049 0
0.555 0.576981 0.148548 -0.972041 0 2.94327 0.511059 0
0.56 0.604321 0.158065 -1.04059 0 2.94684 0.504563 0
0.565 0.633223 0.166958 -1.10827 0 2.95064 0.49757 0
0.57 0.663572 0.175192 -1.17502 0 2.95465 0.490086 0
0.575 0.695249 0.182735 -1.24079 0 2.95886 0.482119 0
0.58 0.728129 0.189556 -1.30549 0 2.96325 0.473675 0
0.585 0.762081 0.195629 -1.36908 0 2.96781 0.464764 0
0.59 0.796973 0.200931 -1.43149 0 2.97251 0.455394 0
0.595 0.832666 0.205439 -1.49266 0 2.97735 0.445575 0
0.6 0.869019 0.209136 -1.55251 0 2.98229 0.435316 0
0.605 0.905889 0.212009 -1.61099 0 2.98732 0.424628 0
0.61 0.943131 0.214044 -1.66803 0 2.99242 0.41352 0
0.615 0.980597 0.215235 -1.72356 0 2.99757 0.402005 0
0.62 1.01814 0.215576 -1.77753 0 3.00275 0.390093 0
0.625 1.05561 0.215067 -1.82987 0 3.00794 0.377795 0
0.63 1.09286 0.213708 -1.88051 0 3.01312 0.365125 0
0.635 1.12975 0.211507 -1.9294 0 3.01826 0.352095 0
0.64 1.16612 0.20847 -1.97646 0 3.02335 0.338717 0
0.645 1.20184 0.204611 -2.02165 0 3.02837 0.325005 0
0.65 1.23676 0.199945 -2.06489 0 3.0333 0.310972 0
0.655 1.27074 0.194489 -2.10614 0 3.03812 0.296632 0
0.66 1.30366 0.188266 -2.14533 0 3.0428 0.281999 0
0.665 1.33538 0.181299 -2.18241 0 3.04734 0.267088 0
0.67 1.36578 0.173618 -2.21733 0 3.05171 0.251914 0
0.675 1.39473 0.165251 -2.25004 0 3.05589 0.236491 0
0.68 1.42212 0.156231 -2.28049 0 3.05988 0.220834 0
0.685 1.44785 0.146596 -2.30863 0 3.06364 0.20496 0
0.69 1.47181 0.136381 -2.33443 0 3.06718 0.188883 0
0.695 1.49391 0.125629 -2.35783 0 3.07047 0.17262 0
0.7 1.51406 0.114381 -2.37881 0 3.0735 0.156187 0
0.705 1.53218 0.102681 -2.39733 0 3.07627 0.139599 0
0.71 1.54821 0.090576 -2.41337 0 3.07875 0.122874 0
0.715 1.56206 0.0781136 -2.42688 0 3.08094 0.106027 0
0.72 1.5737 0.0653429 -2.43786 0 3.08283 0.0890762 0
0.725 1.58308 0.0523144 -2.44629 0 3.08441 0.072037 0
0.73 1.59015 0.0390793 -2.45214 0 3.08568 0.0549268 0
0.735 1.5949 0.0256901 -2.45541 0 3.08663 0.0377624 0
0.74 1.59729 0.0121994 -2.45608 0 3.08726 0.0205607 0
0.745 1.59733 -0.00133933 -2.45417 0 3.08756 0.00333868 0
0.75 1.59501 -0.0148728 -2.44966 0 3.08754 -0.0138866 0
0.755 1.59035 -0.0283476 -2.44256 0 3.08719 -0.0310982 0
0.76 1.58335 -0.0417105 -2.43288 0 3.08652 -0.0482791 0
0.765 1.57405 -0.0549089 -2.42064 0 3.08553 -0.0654123 0
0.77 1.56249 -0.0678905 -2.40585 0 3.08422 -0.082481 0
0.775 1.54871 -0.0806041 -2.38854 0 3.08259 -0.0994683 0
0.78 1.53276 -0.0929997 -2.36871 0 3.08066 -0.116357 0
0.785 1.51471 -0.105028 -2.34642 0 3.07843 -0.133132 0
0.79 1.49462 -0.116642 -2.32168 0 3.07591 -0.149775 0
0.795 1.47259 -0.127796 -2.29454 0 3.07312 -0.16627 0
0.8 1.44869 -0.138445 -2.26503 0 3.07005 -0.182601 0
0.805 1.42302 -0.148548 -2.2332 0 3.06673 -0.198752 0
0.81 1.39568 -0.158065 -2.19908 0 3.06316 -0.214706 0
0.815 1.36678 -0.166958 -2.16274 0 3.05936 -0.230449 0
0.82 1.33643 -0.175192 -2.12422 0 3.05535 -0.245964 0
0.825 1.30475 -0.182735 -2.08357 0 3.05114 -0.261237 0
0.83 1.27187 -0.189556 -2.04085 0 3.04675 -0.276252 0
0.835 1.23792 -0.195629 -1.99612 0 3.04219 -0.290994 0
0.84 1.20303 -0.200931 -1.94944 0 3.03749 -0.305449 0
0.845 1.16733 -0.205439 -1.90087 0 3.03265 -0.319602 0
0.85 1.13098 -0.209136 -1.85047 0 3.02771 -0.333441 0
0.855 1.09411 -0.212009 -1.79832 0 3.02268 -0.34695 0
0.86 1.05687 -0.214044 -1.74447 0 3.01758 -0.360116 0
0.865 1.0194 -0.215235 -1.68899 0 3.01243 -0.372928 0
0.87 0.981861 -0.215576 -1.63195 0 3.00725 -0.385371 0
0.875 0.94439 -0.215067 -1.57342 0 3.00206 -0.397434 0
0.88 0.907138 -0.213708 -1.51347 0 2.99688 -0.409105 0
0.885 0.870253 -0.211507 -1.45216 0 2.99174 -0.420372 0
0.89 0.83388 -0.20847 -1.38957 0 2.98665 -0.431224 0
0.895 0.798163 -0.204611 -1.32576 0 2.98163 -0.44165 0
0.9 0.763242 -0.199945 -1.26081 0 2.9767 -0.451641 0
0.905 0.729256 -0.194489 -1.19478 0 2.97188 -0.461186 0
0.91 0.696338 -0.188266 -1.12773 0 2.9672 -0.470276 0
0.915 0.664618 -0.181299 -1.05975 0 2.96266 -0.478902 0
0.92 0.634222 -0.173618 -0.990891 0 2.95829 -0.487055 0
0.925 0.60527 -0.165251 -0.921222 0 2.95411 -0.494727 0
0.93 0.577875 -0.156231 -0.850811 0 2.95012 -0.501912 0
0.935 0.552147 -0.146596 -0.779721 0 2.94636 -0.5086 0
0.94 0.528186 -0.136381 -0.708018 0 2.94282 -0.514787 0
0.945 0.506086 -0.125629 -0.635764 0 2.93953 -0.520466 0
0.95 0.485937 -0.114381 -0.563023 0 2.9365 -0.525632 0
0.955 0.467815 -0.102681 -0.489856 0 2.93373 -0.530278 0
0.96 0.451795 -0.090576 -0.416324 0 2.93125 -0.534402 0
0.965 0.437937 -0.0781136 -0.342488 0 2.92906 -0.537997 0
0.97 0.426298 -0.0653429 -0.268408 0 2.92717 -0.541062 0
0.975 0.416923 -0.0523144 -0.194142 0 2.92559 -0.543593 0
0.98 0.40985 -0.0390793 -0.119751 0 2.92432 -0.545588 0
0.985 0.405105 -0.0256901 -0.0452911 0 2.92337 -0.547044 0
0.99 0.402708 -0.0121994 0.0291786 0 2.92274 -0.54796 0
0.995 0.402668 0.00133933 0.103601 0 2.92244 -0.548336 0
